"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.853655650E0,-1.385550052E-1,-3.671450019E-1,6.052599847E-2,3.970596156E-1
4.857593496E0,-1.385550052E-1,-3.671450019E-1,6.052599847E-2,3.970596156E-1
4.861531342E0,-1.385550052E-1,-3.671450019E-1,6.052599847E-2,3.970596156E-1
4.865469794E0,-1.385550052E-1,-3.671450019E-1,6.052599847E-2,3.970596156E-1
4.869408563E0,-1.380580068E-1,-3.265109956E-1,6.055099890E-2,3.596329615E-1
4.873346948E0,-1.380580068E-1,-3.265109956E-1,6.055099890E-2,3.596329615E-1
4.877285447E0,-1.380580068E-1,-3.265109956E-1,6.055099890E-2,3.596329615E-1
4.881223832E0,-1.380580068E-1,-3.265109956E-1,6.055099890E-2,3.596329615E-1
4.885162293E0,-1.380580068E-1,-3.265109956E-1,6.055099890E-2,3.596329615E-1
4.889100120E0,-1.103779972E-1,-3.675779998E-1,6.047900021E-2,3.885287604E-1
4.893038582E0,-1.103779972E-1,-3.675779998E-1,6.047900021E-2,3.885287604E-1
4.896977351E0,-1.103779972E-1,-3.675779998E-1,6.047900021E-2,3.885287604E-1
4.900915818E0,-1.103779972E-1,-3.675779998E-1,6.047900021E-2,3.885287604E-1
4.904853664E0,-1.103779972E-1,-3.675779998E-1,6.047900021E-2,3.885287604E-1
4.908791895E0,-1.100329980E-1,-3.813729882E-1,4.666199908E-2,3.996623062E-1
4.912730630E0,-1.100329980E-1,-3.813729882E-1,4.666199908E-2,3.996623062E-1
4.916668784E0,-1.100329980E-1,-3.813729882E-1,4.666199908E-2,3.996623062E-1
4.920607168E0,-1.100329980E-1,-3.813729882E-1,4.666199908E-2,3.996623062E-1
4.924545611E0,-1.100329980E-1,-3.813729882E-1,4.666199908E-2,3.996623062E-1
4.928484072E0,-9.615900367E-2,-3.678919971E-1,4.635100067E-2,3.830659092E-1
4.932422611E0,-9.615900367E-2,-3.678919971E-1,4.635100067E-2,3.830659092E-1
4.936361337E0,-9.615900367E-2,-3.678919971E-1,4.635100067E-2,3.830659092E-1
4.940299568E0,-9.615900367E-2,-3.678919971E-1,4.635100067E-2,3.830659092E-1
4.944237953E0,-9.615900367E-2,-3.678919971E-1,4.635100067E-2,3.830659092E-1
4.948176216E0,-1.368349940E-1,-3.271380067E-1,1.881000027E-2,3.551012632E-1
4.952114370E0,-1.368349940E-1,-3.271380067E-1,1.881000027E-2,3.551012632E-1
4.956052832E0,-1.368349940E-1,-3.271380067E-1,1.881000027E-2,3.551012632E-1
4.959991279E0,-1.368349940E-1,-3.271380067E-1,1.881000027E-2,3.551012632E-1
4.963930049E0,-1.368349940E-1,-3.271380067E-1,1.881000027E-2,3.551012632E-1
4.967868741E0,-1.368349940E-1,-3.271380067E-1,1.881000027E-2,3.551012632E-1
4.971807476E0,-1.369960010E-1,-3.543289900E-1,4.885000177E-3,3.799220981E-1
4.975745938E0,-1.369960010E-1,-3.543289900E-1,4.885000177E-3,3.799220981E-1
4.979684399E0,-1.369960010E-1,-3.543289900E-1,4.885000177E-3,3.799220981E-1
4.983622269E0,-1.369960010E-1,-3.543289900E-1,4.885000177E-3,3.799220981E-1
4.987560731E0,-1.369960010E-1,-3.543289900E-1,4.885000177E-3,3.799220981E-1
4.991499192E0,-1.377329975E-1,-3.267709911E-1,-8.996999823E-3,3.547260989E-1
4.995437327E0,-1.377329975E-1,-3.267709911E-1,-8.996999823E-3,3.547260989E-1
4.999375404E0,-1.377329975E-1,-3.267709911E-1,-8.996999823E-3,3.547260989E-1
5.003314173E0,-1.377329975E-1,-3.267709911E-1,-8.996999823E-3,3.547260989E-1
5.007252962E0,-1.377329975E-1,-3.267709911E-1,-8.996999823E-3,3.547260989E-1
5.011191808E0,-1.390949935E-1,-3.534010053E-1,-9.167999960E-3,3.798996446E-1
5.015130500E0,-1.390949935E-1,-3.534010053E-1,-9.167999960E-3,3.798996446E-1
5.019069245E0,-1.390949935E-1,-3.534010053E-1,-9.167999960E-3,3.798996446E-1
5.023007169E0,-1.390949935E-1,-3.534010053E-1,-9.167999960E-3,3.798996446E-1
5.026945322E0,-1.390949935E-1,-3.534010053E-1,-9.167999960E-3,3.798996446E-1
5.030883476E0,-8.671399951E-2,-3.524380028E-1,-5.001600087E-2,3.663788529E-1
5.034821630E0,-8.671399951E-2,-3.524380028E-1,-5.001600087E-2,3.663788529E-1
5.038760092E0,-8.671399951E-2,-3.524380028E-1,-5.001600087E-2,3.663788529E-1
5.042698235E0,-8.671399951E-2,-3.524380028E-1,-5.001600087E-2,3.663788529E-1
5.046636697E0,-8.671399951E-2,-3.524380028E-1,-5.001600087E-2,3.663788529E-1
5.050574851E0,-1.435869932E-1,-3.240920007E-1,4.552000202E-3,3.545046830E-1
5.054513218E0,-1.435869932E-1,-3.240920007E-1,4.552000202E-3,3.545046830E-1
5.058451756E0,-1.435869932E-1,-3.240920007E-1,4.552000202E-3,3.545046830E-1
5.062390525E0,-1.435869932E-1,-3.240920007E-1,4.552000202E-3,3.545046830E-1
5.066329562E0,-1.435869932E-1,-3.240920007E-1,4.552000202E-3,3.545046830E-1
5.070268331E0,-1.458210051E-1,-3.094420135E-1,8.633899689E-2,3.528066718E-1
5.074206870E0,-1.458210051E-1,-3.094420135E-1,8.633899689E-2,3.528066718E-1
5.078145270E0,-1.458210051E-1,-3.094420135E-1,8.633899689E-2,3.528066718E-1
5.082083731E0,-1.458210051E-1,-3.094420135E-1,8.633899689E-2,3.528066718E-1
5.086022577E0,-1.071290001E-1,-3.084459901E-1,9.995599836E-2,3.414773098E-1
5.089961251E0,-1.071290001E-1,-3.084459901E-1,9.995599836E-2,3.414773098E-1
5.093899789E0,-1.071290001E-1,-3.084459901E-1,9.995599836E-2,3.414773098E-1
5.097838558E0,-1.071290001E-1,-3.084459901E-1,9.995599836E-2,3.414773098E-1
5.101777591E0,-1.071290001E-1,-3.084459901E-1,9.995599836E-2,3.414773098E-1
5.105716130E0,-1.071290001E-1,-3.084459901E-1,9.995599836E-2,3.414773098E-1
5.109654207E0,-1.228810027E-1,-3.483340144E-1,8.624000102E-2,3.793068207E-1
5.113593063E0,-1.228810027E-1,-3.483340144E-1,8.624000102E-2,3.793068207E-1
5.117532371E0,-1.228810027E-1,-3.483340144E-1,8.624000102E-2,3.793068207E-1
5.121470909E0,-1.228810027E-1,-3.483340144E-1,8.624000102E-2,3.793068207E-1
5.125409275E0,-1.520130038E-1,-3.747209907E-1,5.880000070E-2,4.086333494E-1
5.129348044E0,-1.520130038E-1,-3.747209907E-1,5.880000070E-2,4.086333494E-1
5.133286890E0,-1.520130038E-1,-3.747209907E-1,5.880000070E-2,4.086333494E-1
5.137225318E0,-1.520130038E-1,-3.747209907E-1,5.880000070E-2,4.086333494E-1
5.141163472E0,-1.520130038E-1,-3.747209907E-1,5.880000070E-2,4.086333494E-1
5.145101625E0,-1.520130038E-1,-3.747209907E-1,5.880000070E-2,4.086333494E-1
5.149040010E0,-1.943870038E-1,-3.467949927E-1,-3.666999936E-2,3.992464941E-1
5.152978856E0,-1.943870038E-1,-3.467949927E-1,-3.666999936E-2,3.992464941E-1
5.156917318E0,-1.943870038E-1,-3.467949927E-1,-3.666999936E-2,3.992464941E-1
5.160855467E0,-1.943870038E-1,-3.467949927E-1,-3.666999936E-2,3.992464941E-1
5.164793851E0,-1.943870038E-1,-3.467949927E-1,-3.666999936E-2,3.992464941E-1
5.168732082E0,-1.956059933E-1,-2.781279981E-1,-7.749799639E-2,3.487446450E-1
5.172670583E0,-1.956059933E-1,-2.781279981E-1,-7.749799639E-2,3.487446450E-1
5.176608352E0,-1.956059933E-1,-2.781279981E-1,-7.749799639E-2,3.487446450E-1
5.180546813E0,-1.956059933E-1,-2.781279981E-1,-7.749799639E-2,3.487446450E-1
5.184485048E0,-1.956059933E-1,-2.781279981E-1,-7.749799639E-2,3.487446450E-1
5.188423125E0,-1.694149971E-1,-3.593569994E-1,-3.650100157E-2,3.989626767E-1
5.192361356E0,-1.694149971E-1,-3.593569994E-1,-3.650100157E-2,3.989626767E-1
5.196299510E0,-1.694149971E-1,-3.593569994E-1,-3.650100157E-2,3.989626767E-1
5.200238202E0,-1.694149971E-1,-3.593569994E-1,-3.650100157E-2,3.989626767E-1
5.204176664E0,-1.694149971E-1,-3.593569994E-1,-3.650100157E-2,3.989626767E-1
5.208115438E0,-1.974429935E-1,-3.453600109E-1,-3.632799909E-2,3.994708954E-1
5.212053976E0,-1.974429935E-1,-3.453600109E-1,-3.632799909E-2,3.994708954E-1
5.215992361E0,-1.974429935E-1,-3.453600109E-1,-3.632799909E-2,3.994708954E-1
5.219930894E0,-1.974429935E-1,-3.453600109E-1,-3.632799909E-2,3.994708954E-1
5.223868971E0,-1.974429935E-1,-3.453600109E-1,-3.632799909E-2,3.994708954E-1
5.227806817E0,-1.974429935E-1,-3.453600109E-1,-3.632799909E-2,3.994708954E-1
5.231744971E0,-1.570470035E-1,-3.042620122E-1,1.845699921E-2,3.428991021E-1
5.235683125E0,-1.570470035E-1,-3.042620122E-1,1.845699921E-2,3.428991021E-1
5.239621048E0,-1.570470035E-1,-3.042620122E-1,1.845699921E-2,3.428991021E-1
5.243559222E0,-1.570470035E-1,-3.042620122E-1,1.845699921E-2,3.428991021E-1
5.247497068E0,-1.570470035E-1,-3.042620122E-1,1.845699921E-2,3.428991021E-1
5.251435453E0,-1.571550071E-1,-3.177970052E-1,5.978000164E-2,3.595362031E-1
5.255373986E0,-1.571550071E-1,-3.177970052E-1,5.978000164E-2,3.595362031E-1
5.259311832E0,-1.571550071E-1,-3.177970052E-1,5.978000164E-2,3.595362031E-1
5.263249602E0,-1.571550071E-1,-3.177970052E-1,5.978000164E-2,3.595362031E-1
5.267187530E0,-1.571550071E-1,-3.177970052E-1,5.978000164E-2,3.595362031E-1
5.271125376E0,-1.567839980E-1,-3.588060141E-1,8.730699867E-2,4.011801214E-1
5.275063145E0,-1.567839980E-1,-3.588060141E-1,8.730699867E-2,4.011801214E-1
5.279000995E0,-1.567839980E-1,-3.588060141E-1,8.730699867E-2,4.011801214E-1
5.282939226E0,-1.567839980E-1,-3.588060141E-1,8.730699867E-2,4.011801214E-1
5.286877611E0,-1.567839980E-1,-3.588060141E-1,8.730699867E-2,4.011801214E-1
5.290815457E0,-1.968989968E-1,-3.591459990E-1,4.649899900E-2,4.122101654E-1
5.294753611E0,-1.968989968E-1,-3.591459990E-1,4.649899900E-2,4.122101654E-1
5.298691842E0,-1.968989968E-1,-3.591459990E-1,4.649899900E-2,4.122101654E-1
5.302630005E0,-1.968989968E-1,-3.591459990E-1,4.649899900E-2,4.122101654E-1
5.306568467E0,-1.968989968E-1,-3.591459990E-1,4.649899900E-2,4.122101654E-1
5.310506313E0,-1.144979969E-1,-3.594529927E-1,1.932400092E-2,3.777428520E-1
5.314445082E0,-1.144979969E-1,-3.594529927E-1,1.932400092E-2,3.777428520E-1
5.318383159E0,-1.144979969E-1,-3.594529927E-1,1.932400092E-2,3.777428520E-1
5.322321313E0,-1.144979969E-1,-3.594529927E-1,1.932400092E-2,3.777428520E-1
5.326259467E0,-1.144979969E-1,-3.594529927E-1,1.932400092E-2,3.777428520E-1
5.330197327E0,-1.138800010E-1,-3.733350039E-1,5.993000232E-3,3.903634150E-1
5.334135558E0,-1.138800010E-1,-3.733350039E-1,5.993000232E-3,3.903634150E-1
5.338073712E0,-1.138800010E-1,-3.733350039E-1,5.993000232E-3,3.903634150E-1
5.342011794E0,-1.138800010E-1,-3.733350039E-1,5.993000232E-3,3.903634150E-1
5.345949717E0,-1.138800010E-1,-3.733350039E-1,5.993000232E-3,3.903634150E-1
5.349887794E0,-7.265199721E-2,-4.007019997E-1,2.018100023E-2,4.077348133E-1
5.353825395E0,-7.265199721E-2,-4.007019997E-1,2.018100023E-2,4.077348133E-1
5.357763472E0,-7.265199721E-2,-4.007019997E-1,2.018100023E-2,4.077348133E-1
5.361701626E0,-7.265199721E-2,-4.007019997E-1,2.018100023E-2,4.077348133E-1
5.365639789E0,-7.265199721E-2,-4.007019997E-1,2.018100023E-2,4.077348133E-1
5.369577943E0,-1.134120002E-1,-3.734450042E-1,2.099700086E-2,3.908507733E-1
5.373516097E0,-1.134120002E-1,-3.734450042E-1,2.099700086E-2,3.908507733E-1
5.377454284E0,-1.134120002E-1,-3.734450042E-1,2.099700086E-2,3.908507733E-1
5.381392823E0,-1.134120002E-1,-3.734450042E-1,2.099700086E-2,3.908507733E-1
5.385331823E0,-1.134120002E-1,-3.734450042E-1,2.099700086E-2,3.908507733E-1
5.389270674E0,-2.088489980E-1,-3.597150147E-1,2.185400017E-2,4.165217798E-1
5.393208751E0,-2.088489980E-1,-3.597150147E-1,2.185400017E-2,4.165217798E-1
5.397146905E0,-2.088489980E-1,-3.597150147E-1,2.185400017E-2,4.165217798E-1
5.401085059E0,-2.088489980E-1,-3.597150147E-1,2.185400017E-2,4.165217798E-1
5.405022905E0,-2.088489980E-1,-3.597150147E-1,2.185400017E-2,4.165217798E-1
5.408961136E0,-2.362809926E-1,-2.642259896E-1,6.346300244E-2,3.600994775E-1
5.412899813E0,-2.362809926E-1,-2.642259896E-1,6.346300244E-2,3.600994775E-1
5.416837967E0,-2.362809926E-1,-2.642259896E-1,6.346300244E-2,3.600994775E-1
5.420776428E0,-2.362809926E-1,-2.642259896E-1,6.346300244E-2,3.600994775E-1
5.424714953E0,-2.362809926E-1,-2.642259896E-1,6.346300244E-2,3.600994775E-1
5.428653337E0,-2.635749876E-1,-2.641510069E-1,6.409700215E-2,3.786237635E-1
5.432591491E0,-2.635749876E-1,-2.641510069E-1,6.409700215E-2,3.786237635E-1
5.436529953E0,-2.635749876E-1,-2.641510069E-1,6.409700215E-2,3.786237635E-1
5.440468491E0,-2.635749876E-1,-2.641510069E-1,6.409700215E-2,3.786237635E-1
5.444406953E0,-2.635749876E-1,-2.641510069E-1,6.409700215E-2,3.786237635E-1
5.448345322E0,-2.907130122E-1,-3.050189912E-1,2.375699952E-2,4.220367703E-1
5.452283861E0,-2.907130122E-1,-3.050189912E-1,2.375699952E-2,4.220367703E-1
5.456222322E0,-2.907130122E-1,-3.050189912E-1,2.375699952E-2,4.220367703E-1
5.460160694E0,-2.907130122E-1,-3.050189912E-1,2.375699952E-2,4.220367703E-1
5.464099156E0,-2.907130122E-1,-3.050189912E-1,2.375699952E-2,4.220367703E-1
5.468037310E0,-1.950380057E-1,-2.779040039E-1,1.050100010E-2,3.396773911E-1
5.471975521E0,-1.950380057E-1,-2.779040039E-1,1.050100010E-2,3.396773911E-1
5.475913983E0,-1.950380057E-1,-2.779040039E-1,1.050100010E-2,3.396773911E-1
5.479852675E0,-1.950380057E-1,-2.779040039E-1,1.050100010E-2,3.396773911E-1
5.483791122E0,-1.950380057E-1,-2.779040039E-1,1.050100010E-2,3.396773911E-1
5.487729276E0,-1.950380057E-1,-2.779040039E-1,1.050100010E-2,3.396773911E-1
5.491667199E0,-1.536650062E-1,-3.189949989E-1,1.056700014E-2,3.542349573E-1
5.495605276E0,-1.536650062E-1,-3.189949989E-1,1.056700014E-2,3.542349573E-1
5.499543506E0,-1.536650062E-1,-3.189949989E-1,1.056700014E-2,3.542349573E-1
5.503481891E0,-1.536650062E-1,-3.189949989E-1,1.056700014E-2,3.542349573E-1
5.507420424E0,-1.536650062E-1,-3.189949989E-1,1.056700014E-2,3.542349573E-1
5.511358578E0,-1.936639994E-1,-3.466329873E-1,1.056599990E-2,3.972050011E-1
5.515327834E0,-1.936639994E-1,-3.466329873E-1,1.056599990E-2,3.972050011E-1
5.519297045E0,-1.936639994E-1,-3.466329873E-1,1.056599990E-2,3.972050011E-1
5.523174199E0,-1.936639994E-1,-3.466329873E-1,1.056599990E-2,3.972050011E-1
5.527112353E0,-1.936639994E-1,-3.466329873E-1,1.056599990E-2,3.972050011E-1
5.531050286E0,-1.923830062E-1,-3.199799955E-1,2.420599945E-2,3.741448236E-1
5.534988440E0,-1.923830062E-1,-3.199799955E-1,2.420599945E-2,3.741448236E-1
5.538926593E0,-1.923830062E-1,-3.199799955E-1,2.420599945E-2,3.741448236E-1
5.542864779E0,-1.923830062E-1,-3.199799955E-1,2.420599945E-2,3.741448236E-1
5.546802856E0,-1.923830062E-1,-3.199799955E-1,2.420599945E-2,3.741448236E-1
5.550741318E0,-1.634290069E-1,-3.207649887E-1,2.423300035E-2,3.608136036E-1
5.554679430E0,-1.634290069E-1,-3.207649887E-1,2.423300035E-2,3.608136036E-1
5.558617353E0,-1.634290069E-1,-3.207649887E-1,2.423300035E-2,3.608136036E-1
5.562555430E0,-1.634290069E-1,-3.207649887E-1,2.423300035E-2,3.608136036E-1
5.566493549E0,-1.634290069E-1,-3.207649887E-1,2.423300035E-2,3.608136036E-1
5.570431473E0,-1.069820002E-1,-3.625369966E-1,5.137399957E-2,3.814675741E-1
5.574369626E0,-1.069820002E-1,-3.625369966E-1,5.137399957E-2,3.814675741E-1
5.578308025E0,-1.069820002E-1,-3.625369966E-1,5.137399957E-2,3.814675741E-1
5.582246563E0,-1.069820002E-1,-3.625369966E-1,5.137399957E-2,3.814675741E-1
5.586184410E0,-1.069820002E-1,-3.625369966E-1,5.137399957E-2,3.814675741E-1
5.590122583E0,-1.047729999E-1,-3.635709882E-1,5.113400146E-2,3.818061433E-1
5.594060353E0,-1.047729999E-1,-3.635709882E-1,5.113400146E-2,3.818061433E-1
5.597998507E0,-1.047729999E-1,-3.635709882E-1,5.113400146E-2,3.818061433E-1
5.601936996E0,-1.047729999E-1,-3.635709882E-1,5.113400146E-2,3.818061433E-1
5.605875458E0,-1.047729999E-1,-3.635709882E-1,5.113400146E-2,3.818061433E-1
5.609813996E0,-1.160579994E-1,-3.238140047E-1,6.433399767E-2,3.499483278E-1
5.613751765E0,-1.160579994E-1,-3.238140047E-1,6.433399767E-2,3.499483278E-1
5.617689688E0,-1.160579994E-1,-3.238140047E-1,6.433399767E-2,3.499483278E-1
5.621627535E0,-1.160579994E-1,-3.238140047E-1,6.433399767E-2,3.499483278E-1
5.625565675E0,-1.160579994E-1,-3.238140047E-1,6.433399767E-2,3.499483278E-1
5.629503828E0,-8.679399639E-2,-3.247889876E-1,5.011500046E-2,3.399008643E-1
5.633442290E0,-8.679399639E-2,-3.247889876E-1,5.011500046E-2,3.399008643E-1
5.637380059E0,-8.679399639E-2,-3.247889876E-1,5.011500046E-2,3.399008643E-1
5.641317905E0,-8.679399639E-2,-3.247889876E-1,5.011500046E-2,3.399008643E-1
5.645255444E0,-8.679399639E-2,-3.247889876E-1,5.011500046E-2,3.399008643E-1
5.649193367E0,-1.397259980E-1,-3.664059937E-1,2.229299955E-2,3.927768891E-1
5.653131828E0,-1.397259980E-1,-3.664059937E-1,2.229299955E-2,3.927768891E-1
5.657069905E0,-1.397259980E-1,-3.664059937E-1,2.229299955E-2,3.927768891E-1
5.661008078E0,-1.397259980E-1,-3.664059937E-1,2.229299955E-2,3.927768891E-1
5.664945694E0,-1.397259980E-1,-3.664059937E-1,2.229299955E-2,3.927768891E-1
5.668883771E0,-1.521340013E-1,-3.533779979E-1,2.181999944E-2,3.853529241E-1
5.672821410E0,-1.521340013E-1,-3.533779979E-1,2.181999944E-2,3.853529241E-1
5.676759179E0,-1.521340013E-1,-3.533779979E-1,2.181999944E-2,3.853529241E-1
5.680696718E0,-1.521340013E-1,-3.533779979E-1,2.181999944E-2,3.853529241E-1
5.684633732E0,-1.521340013E-1,-3.533779979E-1,2.181999944E-2,3.853529241E-1
5.688571578E0,-1.514199972E-1,-3.264920115E-1,7.822000422E-3,3.599808785E-1
5.692509424E0,-1.514199972E-1,-3.264920115E-1,7.822000422E-3,3.599808785E-1
5.696447275E0,-1.514199972E-1,-3.264920115E-1,7.822000422E-3,3.599808785E-1
5.700385044E0,-1.514199972E-1,-3.264920115E-1,7.822000422E-3,3.599808785E-1
5.704322891E0,-1.514199972E-1,-3.264920115E-1,7.822000422E-3,3.599808785E-1
5.708260790E0,-1.514820009E-1,-3.128669858E-1,-6.091000047E-3,3.476631239E-1
5.712198867E0,-1.514820009E-1,-3.128669858E-1,-6.091000047E-3,3.476631239E-1
5.716136809E0,-1.514820009E-1,-3.128669858E-1,-6.091000047E-3,3.476631239E-1
5.720074655E0,-1.514820009E-1,-3.128669858E-1,-6.091000047E-3,3.476631239E-1
5.724012424E0,-1.514820009E-1,-3.128669858E-1,-6.091000047E-3,3.476631239E-1
5.727950270E0,-1.514820009E-1,-3.128669858E-1,-6.091000047E-3,3.476631239E-1
5.731887550E0,-1.521639973E-1,-3.670580089E-1,4.810399935E-2,4.002492458E-1
5.735825319E0,-1.521639973E-1,-3.670580089E-1,4.810399935E-2,4.002492458E-1
5.739762627E0,-1.521639973E-1,-3.670580089E-1,4.810399935E-2,4.002492458E-1
5.743700395E0,-1.521639973E-1,-3.670580089E-1,4.810399935E-2,4.002492458E-1
5.747638318E0,-1.521639973E-1,-3.670580089E-1,4.810399935E-2,4.002492458E-1
5.751576395E0,-1.533460021E-1,-3.256810009E-1,4.778499901E-2,3.631342959E-1
5.755514627E0,-1.533460021E-1,-3.256810009E-1,4.778499901E-2,3.631342959E-1
5.759452473E0,-1.533460021E-1,-3.256810009E-1,4.778499901E-2,3.631342959E-1
5.763390550E0,-1.533460021E-1,-3.256810009E-1,4.778499901E-2,3.631342959E-1
5.767328438E0,-1.533460021E-1,-3.256810009E-1,4.778499901E-2,3.631342959E-1
5.771266284E0,-1.413259953E-1,-3.522120118E-1,2.021699958E-2,3.800461357E-1
5.775204053E0,-1.413259953E-1,-3.522120118E-1,2.021699958E-2,3.800461357E-1
5.779141982E0,-1.413259953E-1,-3.522120118E-1,2.021699958E-2,3.800461357E-1
5.783079751E0,-1.413259953E-1,-3.522120118E-1,2.021699958E-2,3.800461357E-1
5.787017366E0,-1.413259953E-1,-3.522120118E-1,2.021699958E-2,3.800461357E-1
5.790954895E0,-1.159740016E-1,-3.241289854E-1,-3.455400094E-2,3.459820042E-1
5.794893049E0,-1.159740016E-1,-3.241289854E-1,-3.455400094E-2,3.459820042E-1
5.798831125E0,-1.159740016E-1,-3.241289854E-1,-3.455400094E-2,3.459820042E-1
5.802769049E0,-1.159740016E-1,-3.241289854E-1,-3.455400094E-2,3.459820042E-1
5.806706587E0,-1.159740016E-1,-3.241289854E-1,-3.455400094E-2,3.459820042E-1
5.810644356E0,-1.041560024E-1,-3.233180046E-1,-7.532000076E-3,3.397642359E-1
5.814581967E0,-1.041560024E-1,-3.233180046E-1,-7.532000076E-3,3.397642359E-1
5.818520351E0,-1.041560024E-1,-3.233180046E-1,-7.532000076E-3,3.397642359E-1
5.822457967E0,-1.041560024E-1,-3.233180046E-1,-7.532000076E-3,3.397642359E-1
5.826396351E0,-1.041560024E-1,-3.233180046E-1,-7.532000076E-3,3.397642359E-1
5.830334274E0,-9.222400188E-2,-3.770270050E-1,6.039000116E-3,3.881895137E-1
5.834272428E0,-9.222400188E-2,-3.770270050E-1,6.039000116E-3,3.881895137E-1
5.838211121E0,-9.222400188E-2,-3.770270050E-1,6.039000116E-3,3.881895137E-1
5.842149351E0,-9.222400188E-2,-3.770270050E-1,6.039000116E-3,3.881895137E-1
5.846087428E0,-9.222400188E-2,-3.770270050E-1,6.039000116E-3,3.881895137E-1
5.850025255E0,-6.683599949E-2,-3.625459969E-1,6.064800173E-2,3.736105336E-1
5.853963179E0,-6.683599949E-2,-3.625459969E-1,6.064800173E-2,3.736105336E-1
5.857901871E0,-6.683599949E-2,-3.625459969E-1,6.064800173E-2,3.736105336E-1
5.861840001E0,-6.683599949E-2,-3.625459969E-1,6.064800173E-2,3.736105336E-1
5.865778539E0,-6.683599949E-2,-3.625459969E-1,6.064800173E-2,3.736105336E-1
5.869716616E0,-6.878700107E-2,-3.616270125E-1,4.730499908E-2,3.711381288E-1
5.873654731E0,-6.878700107E-2,-3.616270125E-1,4.730499908E-2,3.711381288E-1
5.877592577E0,-6.878700107E-2,-3.616270125E-1,4.730499908E-2,3.711381288E-1
5.881530423E0,-6.878700107E-2,-3.616270125E-1,4.730499908E-2,3.711381288E-1
5.885468264E0,-6.878700107E-2,-3.616270125E-1,4.730499908E-2,3.711381288E-1
5.889405572E0,-9.814099967E-2,-3.742620051E-1,1.019639969E-1,4.001254315E-1
5.893343418E0,-9.814099967E-2,-3.742620051E-1,1.019639969E-1,4.001254315E-1
5.897281217E0,-9.814099967E-2,-3.742620051E-1,1.019639969E-1,4.001254315E-1
5.901219063E0,-9.814099967E-2,-3.742620051E-1,1.019639969E-1,4.001254315E-1
5.905156678E0,-9.814099967E-2,-3.742620051E-1,1.019639969E-1,4.001254315E-1
5.909094212E0,-1.547629982E-1,-3.460339904E-1,6.114200130E-2,3.839654313E-1
5.913031981E0,-1.547629982E-1,-3.460339904E-1,6.114200130E-2,3.839654313E-1
5.916970232E0,-1.547629982E-1,-3.460339904E-1,6.114200130E-2,3.839654313E-1
5.920908924E0,-1.547629982E-1,-3.460339904E-1,6.114200130E-2,3.839654313E-1
5.924847155E0,-1.547629982E-1,-3.460339904E-1,6.114200130E-2,3.839654313E-1
5.928785616E0,-1.568540037E-1,-3.178409934E-1,1.018519998E-1,3.687816500E-1
5.932724097E0,-1.568540037E-1,-3.178409934E-1,1.018519998E-1,3.687816500E-1
5.936662481E0,-1.568540037E-1,-3.178409934E-1,1.018519998E-1,3.687816500E-1
5.940600328E0,-1.568540037E-1,-3.178409934E-1,1.018519998E-1,3.687816500E-1
5.944538207E0,-1.568540037E-1,-3.178409934E-1,1.018519998E-1,3.687816500E-1
5.948476438E0,-1.181199998E-1,-3.168779910E-1,6.078400090E-2,3.435966971E-1
5.952414899E0,-1.181199998E-1,-3.168779910E-1,6.078400090E-2,3.435966971E-1
5.956352785E0,-1.181199998E-1,-3.168779910E-1,6.078400090E-2,3.435966971E-1
5.960290554E0,-1.181199998E-1,-3.168779910E-1,6.078400090E-2,3.435966971E-1
5.964229093E0,-1.181199998E-1,-3.168779910E-1,6.078400090E-2,3.435966971E-1
5.968167223E0,-7.961300015E-2,-3.566859961E-1,6.035599858E-2,3.704132505E-1
5.972105069E0,-7.961300015E-2,-3.566859961E-1,6.035599858E-2,3.704132505E-1
5.976042838E0,-7.961300015E-2,-3.566859961E-1,6.035599858E-2,3.704132505E-1
5.979980987E0,-7.961300015E-2,-3.566859961E-1,6.035599858E-2,3.704132505E-1
5.983918910E0,-7.961300015E-2,-3.566859961E-1,6.035599858E-2,3.704132505E-1
5.987856756E0,-7.961300015E-2,-3.566859961E-1,6.035599858E-2,3.704132505E-1
5.991794847E0,-1.095679998E-1,-3.963519931E-1,1.874300092E-2,4.116446879E-1
5.995732386E0,-1.095679998E-1,-3.963519931E-1,1.874300092E-2,4.116446879E-1
5.999670001E0,-1.095679998E-1,-3.963519931E-1,1.874300092E-2,4.116446879E-1
6.003607871E0,-1.095679998E-1,-3.963519931E-1,1.874300092E-2,4.116446879E-1
6.007545948E0,-1.095679998E-1,-3.963519931E-1,1.874300092E-2,4.116446879E-1
6.011483794E0,-1.397580057E-1,-3.950709999E-1,1.770799980E-2,4.194364891E-1
6.015421722E0,-1.397580057E-1,-3.950709999E-1,1.770799980E-2,4.194364891E-1
6.019359569E0,-1.397580057E-1,-3.950709999E-1,1.770799980E-2,4.194364891E-1
6.023297415E0,-1.397580057E-1,-3.950709999E-1,1.770799980E-2,4.194364891E-1
6.027235785E0,-1.397580057E-1,-3.950709999E-1,1.770799980E-2,4.194364891E-1
6.031173939E0,-1.698600054E-1,-3.121339977E-1,2.697000047E-3,3.553692836E-1
6.035111785E0,-1.698600054E-1,-3.121339977E-1,2.697000047E-3,3.553692836E-1
