"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.611002790E1,4.585999995E-2,-5.769899860E-2,-8.954100311E-2,1.159737266E-1
1.611397201E1,4.585999995E-2,-5.769899860E-2,-8.954100311E-2,1.159737266E-1
1.611791601E1,4.574799910E-2,9.359000251E-3,-2.253960073E-1,2.301821679E-1
1.612185993E1,4.574799910E-2,9.359000251E-3,-2.253960073E-1,2.301821679E-1
1.612580364E1,4.574799910E-2,9.359000251E-3,-2.253960073E-1,2.301821679E-1
1.612974733E1,4.574799910E-2,9.359000251E-3,-2.253960073E-1,2.301821679E-1
1.613369133E1,4.574799910E-2,9.359000251E-3,-2.253960073E-1,2.301821679E-1
1.613763508E1,-2.243399993E-2,2.199199982E-2,-7.139000110E-3,3.221642021E-2
1.614157900E1,-2.243399993E-2,2.199199982E-2,-7.139000110E-3,3.221642021E-2
1.614552300E1,-2.243399993E-2,2.199199982E-2,-7.139000110E-3,3.221642021E-2
1.614949475E1,-2.243399993E-2,2.199199982E-2,-7.139000110E-3,3.221642021E-2
1.615346646E1,-2.243399993E-2,2.199199982E-2,-7.139000110E-3,3.221642021E-2
1.615735416E1,-2.243399993E-2,2.199199982E-2,-7.139000110E-3,3.221642021E-2
1.616129777E1,7.276800275E-2,-6.054800004E-2,-3.411100060E-2,1.006220796E-1
1.616524090E1,7.276800275E-2,-6.054800004E-2,-3.411100060E-2,1.006220796E-1
1.616918451E1,7.276800275E-2,-6.054800004E-2,-3.411100060E-2,1.006220796E-1
1.617312790E1,7.276800275E-2,-6.054800004E-2,-3.411100060E-2,1.006220796E-1
1.617707105E1,7.276800275E-2,-6.054800004E-2,-3.411100060E-2,1.006220796E-1
1.618101443E1,-9.086299688E-2,6.837000139E-3,-2.245689929E-1,2.423511117E-1
1.618495751E1,-9.086299688E-2,6.837000139E-3,-2.245689929E-1,2.423511117E-1
1.618890089E1,-9.086299688E-2,6.837000139E-3,-2.245689929E-1,2.423511117E-1
1.619284458E1,-9.086299688E-2,6.837000139E-3,-2.245689929E-1,2.423511117E-1
1.619678858E1,-9.086299688E-2,6.837000139E-3,-2.245689929E-1,2.423511117E-1
1.620073221E1,-2.295700088E-2,-2.120699920E-2,-2.379329950E-1,2.399768130E-1
1.620467536E1,-2.295700088E-2,-2.120699920E-2,-2.379329950E-1,2.399768130E-1
1.620861936E1,-2.295700088E-2,-2.120699920E-2,-2.379329950E-1,2.399768130E-1
1.621256302E1,-2.295700088E-2,-2.120699920E-2,-2.379329950E-1,2.399768130E-1
1.621650725E1,-2.295700088E-2,-2.120699920E-2,-2.379329950E-1,2.399768130E-1
1.622045102E1,5.852000043E-2,-6.291300058E-2,-2.104260027E-1,2.272921880E-1
1.622439472E1,5.852000043E-2,-6.291300058E-2,-2.104260027E-1,2.272921880E-1
1.622833741E1,5.852000043E-2,-6.291300058E-2,-2.104260027E-1,2.272921880E-1
1.623228056E1,5.852000043E-2,-6.291300058E-2,-2.104260027E-1,2.272921880E-1
1.623622424E1,5.852000043E-2,-6.291300058E-2,-2.104260027E-1,2.272921880E-1
1.624016793E1,-3.704600036E-2,4.168000072E-3,-2.237180024E-1,2.268028284E-1
1.624411154E1,-3.704600036E-2,4.168000072E-3,-2.237180024E-1,2.268028284E-1
1.624805470E1,-3.704600036E-2,4.168000072E-3,-2.237180024E-1,2.268028284E-1
1.625199831E1,-3.704600036E-2,4.168000072E-3,-2.237180024E-1,2.268028284E-1
1.625594178E1,-3.704600036E-2,4.168000072E-3,-2.237180024E-1,2.268028284E-1
1.625988572E1,-3.715299815E-2,2.840999980E-3,-3.186149895E-1,3.207864213E-1
1.626382880E1,-3.715299815E-2,2.840999980E-3,-3.186149895E-1,3.207864213E-1
1.626777249E1,-3.715299815E-2,2.840999980E-3,-3.186149895E-1,3.207864213E-1
1.627171595E1,-3.715299815E-2,2.840999980E-3,-3.186149895E-1,3.207864213E-1
1.627566026E1,-3.715299815E-2,2.840999980E-3,-3.186149895E-1,3.207864213E-1
1.627960418E1,-7.793000340E-2,1.479300018E-2,-2.226900011E-1,2.363953360E-1
1.628354757E1,-7.793000340E-2,1.479300018E-2,-2.226900011E-1,2.363953360E-1
1.628749065E1,-7.793000340E-2,1.479300018E-2,-2.226900011E-1,2.363953360E-1
1.629143404E1,-7.793000340E-2,1.479300018E-2,-2.226900011E-1,2.363953360E-1
1.629537779E1,-7.793000340E-2,1.479300018E-2,-2.226900011E-1,2.363953360E-1
1.629932148E1,-5.041100085E-2,-4.161300138E-2,-9.941499680E-2,1.189800508E-1
1.630326486E1,-5.041100085E-2,-4.161300138E-2,-9.941499680E-2,1.189800508E-1
1.630720814E1,-5.041100085E-2,-4.161300138E-2,-9.941499680E-2,1.189800508E-1
1.631115152E1,-5.041100085E-2,-4.161300138E-2,-9.941499680E-2,1.189800508E-1
1.631509529E1,-5.041100085E-2,-4.161300138E-2,-9.941499680E-2,1.189800508E-1
1.631903867E1,9.974499792E-2,-7.090999931E-2,-3.057399951E-2,1.261430222E-1
1.632298206E1,9.974499792E-2,-7.090999931E-2,-3.057399951E-2,1.261430222E-1
1.632692536E1,9.974499792E-2,-7.090999931E-2,-3.057399951E-2,1.261430222E-1
1.633086907E1,9.974499792E-2,-7.090999931E-2,-3.057399951E-2,1.261430222E-1
1.633481253E1,9.974499792E-2,-7.090999931E-2,-3.057399951E-2,1.261430222E-1
1.633875645E1,4.585599899E-2,-7.290700078E-2,-2.585999900E-3,8.616780606E-2
1.634269961E1,4.585599899E-2,-7.290700078E-2,-2.585999900E-3,8.616780606E-2
1.634664261E1,4.585599899E-2,-7.290700078E-2,-2.585999900E-3,8.616780606E-2
1.635058630E1,4.585599899E-2,-7.290700078E-2,-2.585999900E-3,8.616780606E-2
1.635452969E1,4.585599899E-2,-7.290700078E-2,-2.585999900E-3,8.616780606E-2
1.635847284E1,6.031600013E-2,-1.288840026E-1,-8.370800316E-2,1.650943239E-1
1.636241592E1,6.031600013E-2,-1.288840026E-1,-8.370800316E-2,1.650943239E-1
1.636635930E1,6.031600013E-2,-1.288840026E-1,-8.370800316E-2,1.650943239E-1
1.637030207E1,6.031600013E-2,-1.288840026E-1,-8.370800316E-2,1.650943239E-1
1.637424507E1,6.031600013E-2,-1.288840026E-1,-8.370800316E-2,1.650943239E-1
1.637818825E1,6.761999801E-3,-8.904399723E-2,-8.326300234E-2,1.220953957E-1
1.638213125E1,6.761999801E-3,-8.904399723E-2,-8.326300234E-2,1.220953957E-1
1.638607440E1,6.761999801E-3,-8.904399723E-2,-8.326300234E-2,1.220953957E-1
1.639001802E1,6.761999801E-3,-8.904399723E-2,-8.326300234E-2,1.220953957E-1
1.639396110E1,6.761999801E-3,-8.904399723E-2,-8.326300234E-2,1.220953957E-1
1.639790394E1,-4.626800120E-2,-4.900899902E-2,-1.645530015E-1,1.778209780E-1
1.640184725E1,-4.626800120E-2,-4.900899902E-2,-1.645530015E-1,1.778209780E-1
1.640579041E1,-4.626800120E-2,-4.900899902E-2,-1.645530015E-1,1.778209780E-1
1.640973410E1,-4.626800120E-2,-4.900899902E-2,-1.645530015E-1,1.778209780E-1
1.641367739E1,-4.626800120E-2,-4.900899902E-2,-1.645530015E-1,1.778209780E-1
1.641762085E1,9.444000199E-3,-3.610699996E-2,-3.140049875E-1,3.162151748E-1
1.642156447E1,9.444000199E-3,-3.610699996E-2,-3.140049875E-1,3.162151748E-1
1.642550755E1,9.444000199E-3,-3.610699996E-2,-3.140049875E-1,3.162151748E-1
1.642945070E1,9.444000199E-3,-3.610699996E-2,-3.140049875E-1,3.162151748E-1
1.643339470E1,9.444000199E-3,-3.610699996E-2,-3.140049875E-1,3.162151748E-1
1.643733864E1,9.444000199E-3,-3.610699996E-2,-3.140049875E-1,3.162151748E-1
1.644128264E1,-3.028200008E-2,-9.459000081E-3,-3.545480072E-1,3.559645511E-1
1.644522633E1,-3.028200008E-2,-9.459000081E-3,-3.545480072E-1,3.559645511E-1
1.644917001E1,-3.028200008E-2,-9.459000081E-3,-3.545480072E-1,3.559645511E-1
1.645311370E1,-3.028200008E-2,-9.459000081E-3,-3.545480072E-1,3.559645511E-1
1.645705717E1,-3.028200008E-2,-9.459000081E-3,-3.545480072E-1,3.559645511E-1
1.646100055E1,-1.539300010E-2,-5.085799843E-2,-2.180300057E-1,2.244115947E-1
1.646494417E1,-1.539300010E-2,-5.085799843E-2,-2.180300057E-1,2.244115947E-1
1.646888755E1,-1.539300010E-2,-5.085799843E-2,-2.180300057E-1,2.244115947E-1
1.647283101E1,-1.539300010E-2,-5.085799843E-2,-2.180300057E-1,2.244115947E-1
1.647677501E1,-1.539300010E-2,-5.085799843E-2,-2.180300057E-1,2.244115947E-1
1.648071863E1,-6.850899756E-2,-1.044499967E-2,-9.515400231E-2,1.177151856E-1
1.648466170E1,-6.850899756E-2,-1.044499967E-2,-9.515400231E-2,1.177151856E-1
1.648860540E1,-6.850899756E-2,-1.044499967E-2,-9.515400231E-2,1.177151856E-1
1.649254855E1,-6.850899756E-2,-1.044499967E-2,-9.515400231E-2,1.177151856E-1
1.649649163E1,-6.850899756E-2,-1.044499967E-2,-9.515400231E-2,1.177151856E-1
1.650043502E1,-1.265699975E-2,-7.865799963E-2,5.484599993E-2,9.672313197E-2
1.650437779E1,-1.265699975E-2,-7.865799963E-2,5.484599993E-2,9.672313197E-2
1.650832079E1,-1.265699975E-2,-7.865799963E-2,5.484599993E-2,9.672313197E-2
1.651226302E1,-1.265699975E-2,-7.865799963E-2,5.484599993E-2,9.672313197E-2
1.651620610E1,-1.265699975E-2,-7.865799963E-2,5.484599993E-2,9.672313197E-2
1.652014908E1,1.549900044E-2,-7.837700099E-2,-6.773900241E-2,1.047461013E-1
1.652409216E1,1.549900044E-2,-7.837700099E-2,-6.773900241E-2,1.047461013E-1
1.652803439E1,1.549900044E-2,-7.837700099E-2,-6.773900241E-2,1.047461013E-1
1.653197738E1,1.549900044E-2,-7.837700099E-2,-6.773900241E-2,1.047461013E-1
1.653592015E1,1.549900044E-2,-7.837700099E-2,-6.773900241E-2,1.047461013E-1
1.653986330E1,-1.060480028E-1,-9.801999666E-3,-8.141600341E-2,1.340553010E-1
1.654380668E1,-1.060480028E-1,-9.801999666E-3,-8.141600341E-2,1.340553010E-1
1.654774999E1,-1.060480028E-1,-9.801999666E-3,-8.141600341E-2,1.340553010E-1
1.655169345E1,-1.060480028E-1,-9.801999666E-3,-8.141600341E-2,1.340553010E-1
1.655563684E1,-1.060480028E-1,-9.801999666E-3,-8.141600341E-2,1.340553010E-1
1.655958023E1,-1.183570027E-1,4.232999869E-3,-6.780499965E-2,1.364691041E-1
1.656352354E1,-1.183570027E-1,4.232999869E-3,-6.780499965E-2,1.364691041E-1
1.656746754E1,-1.183570027E-1,4.232999869E-3,-6.780499965E-2,1.364691041E-1
1.657141123E1,-1.183570027E-1,4.232999869E-3,-6.780499965E-2,1.364691041E-1
1.657535461E1,-1.183570027E-1,4.232999869E-3,-6.780499965E-2,1.364691041E-1
1.657929859E1,-3.479800001E-2,-9.068699926E-2,-1.631069928E-1,1.898392050E-1
1.658324236E1,-3.479800001E-2,-9.068699926E-2,-1.631069928E-1,1.898392050E-1
1.658718659E1,-3.479800001E-2,-9.068699926E-2,-1.631069928E-1,1.898392050E-1
1.659112998E1,-3.479800001E-2,-9.068699926E-2,-1.631069928E-1,1.898392050E-1
1.659507344E1,-3.479800001E-2,-9.068699926E-2,-1.631069928E-1,1.898392050E-1
1.659901706E1,9.008900076E-2,-1.856330037E-1,-2.719720006E-1,3.413860121E-1
1.660296044E1,9.008900076E-2,-1.856330037E-1,-2.719720006E-1,3.413860121E-1
1.660690390E1,9.008900076E-2,-1.856330037E-1,-2.719720006E-1,3.413860121E-1
1.661084721E1,9.008900076E-2,-1.856330037E-1,-2.719720006E-1,3.413860121E-1
1.661479058E1,9.008900076E-2,-1.856330037E-1,-2.719720006E-1,3.413860121E-1
1.661873343E1,1.738580018E-1,-1.443800032E-1,-1.356980056E-1,2.636022360E-1
1.662267650E1,1.738580018E-1,-1.443800032E-1,-1.356980056E-1,2.636022360E-1
1.662661985E1,1.738580018E-1,-1.443800032E-1,-1.356980056E-1,2.636022360E-1
1.663056378E1,1.738580018E-1,-1.443800032E-1,-1.356980056E-1,2.636022360E-1
1.663450754E1,1.738580018E-1,-1.443800032E-1,-1.356980056E-1,2.636022360E-1
1.663845124E1,-1.410000026E-3,1.938899979E-2,-1.356279999E-1,1.370141444E-1
1.664239486E1,-1.410000026E-3,1.938899979E-2,-1.356279999E-1,1.370141444E-1
1.664633894E1,-1.410000026E-3,1.938899979E-2,-1.356279999E-1,1.370141444E-1
1.665028294E1,-1.410000026E-3,1.938899979E-2,-1.356279999E-1,1.370141444E-1
1.665422632E1,-1.410000026E-3,1.938899979E-2,-1.356279999E-1,1.370141444E-1
1.665816963E1,-1.221550032E-1,4.694600031E-2,-1.219310015E-1,1.788657063E-1
1.666211302E1,-1.221550032E-1,4.694600031E-2,-1.219310015E-1,1.788657063E-1
1.666605671E1,-1.221550032E-1,4.694600031E-2,-1.219310015E-1,1.788657063E-1
1.667000041E1,-1.221550032E-1,4.694600031E-2,-1.219310015E-1,1.788657063E-1
1.667394412E1,-1.221550032E-1,4.694600031E-2,-1.219310015E-1,1.788657063E-1
1.667788758E1,-6.572099775E-2,2.015599981E-2,-6.740999967E-2,9.627887582E-2
1.668183058E1,-6.572099775E-2,2.015599981E-2,-6.740999967E-2,9.627887582E-2
1.668577397E1,-6.572099775E-2,2.015599981E-2,-6.740999967E-2,9.627887582E-2
1.668971736E1,-6.572099775E-2,2.015599981E-2,-6.740999967E-2,9.627887582E-2
1.669366074E1,-6.572099775E-2,2.015599981E-2,-6.740999967E-2,9.627887582E-2
1.669760412E1,-6.358499825E-2,-7.454799861E-2,-2.655399963E-2,1.015163583E-1
1.670154720E1,-6.358499825E-2,-7.454799861E-2,-2.655399963E-2,1.015163583E-1
1.670549028E1,-6.358499825E-2,-7.454799861E-2,-2.655399963E-2,1.015163583E-1
1.670943343E1,-6.358499825E-2,-7.454799861E-2,-2.655399963E-2,1.015163583E-1
1.671337590E1,-6.358499825E-2,-7.454799861E-2,-2.655399963E-2,1.015163583E-1
1.671731866E1,-6.358499825E-2,-7.454799861E-2,-2.655399963E-2,1.015163583E-1
1.672126166E1,-4.784899950E-2,-1.009719968E-1,-4.024299979E-2,1.187618201E-1
1.672520482E1,-4.784899950E-2,-1.009719968E-1,-4.024299979E-2,1.187618201E-1
1.672914789E1,-4.784899950E-2,-1.009719968E-1,-4.024299979E-2,1.187618201E-1
1.673309151E1,-4.784899950E-2,-1.009719968E-1,-4.024299979E-2,1.187618201E-1
1.673703497E1,-4.784899950E-2,-1.009719968E-1,-4.024299979E-2,1.187618201E-1
1.674097859E1,7.664400339E-2,-8.652900159E-2,-2.174009979E-1,2.462209683E-1
1.674492227E1,7.664400339E-2,-8.652900159E-2,-2.174009979E-1,2.462209683E-1
1.674886596E1,7.664400339E-2,-8.652900159E-2,-2.174009979E-1,2.462209683E-1
1.675351673E1,7.664400339E-2,-8.652900159E-2,-2.174009979E-1,2.462209683E-1
1.675675333E1,7.664400339E-2,-8.652900159E-2,-2.174009979E-1,2.462209683E-1
1.676069648E1,1.030899957E-2,9.473999962E-3,-3.127939999E-1,3.131071997E-1
1.676463979E1,1.030899957E-2,9.473999962E-3,-3.127939999E-1,3.131071997E-1
1.676858267E1,1.030899957E-2,9.473999962E-3,-3.127939999E-1,3.131071997E-1
1.677252659E1,1.030899957E-2,9.473999962E-3,-3.127939999E-1,3.131071997E-1
1.677647029E1,1.030899957E-2,9.473999962E-3,-3.127939999E-1,3.131071997E-1
1.678041438E1,5.273099989E-2,-3.093099967E-2,-2.719349861E-1,2.787219435E-1
1.678435830E1,5.273099989E-2,-3.093099967E-2,-2.719349861E-1,2.787219435E-1
1.678830207E1,5.273099989E-2,-3.093099967E-2,-2.719349861E-1,2.787219435E-1
1.679224577E1,5.273099989E-2,-3.093099967E-2,-2.719349861E-1,2.787219435E-1
1.679618885E1,5.273099989E-2,-3.093099967E-2,-2.719349861E-1,2.787219435E-1
1.680013254E1,-1.407499984E-2,-7.151900232E-2,-1.765580028E-1,1.910125694E-1
1.680407625E1,-1.407499984E-2,-7.151900232E-2,-1.765580028E-1,1.910125694E-1
1.680801964E1,-1.407499984E-2,-7.151900232E-2,-1.765580028E-1,1.910125694E-1
1.681196325E1,-1.407499984E-2,-7.151900232E-2,-1.765580028E-1,1.910125694E-1
1.681590664E1,-1.407499984E-2,-7.151900232E-2,-1.765580028E-1,1.910125694E-1
1.681985003E1,-1.290799957E-2,-4.403899983E-2,-1.220420003E-1,1.303851978E-1
1.682379349E1,-1.290799957E-2,-4.403899983E-2,-1.220420003E-1,1.303851978E-1
1.682773647E1,-1.290799957E-2,-4.403899983E-2,-1.220420003E-1,1.303851978E-1
1.683167962E1,-1.290799957E-2,-4.403899983E-2,-1.220420003E-1,1.303851978E-1
1.683562262E1,-1.290799957E-2,-4.403899983E-2,-1.220420003E-1,1.303851978E-1
1.683956602E1,4.258200154E-2,-7.113499939E-2,-1.356139928E-1,1.589483251E-1
1.684350917E1,4.258200154E-2,-7.113499939E-2,-1.356139928E-1,1.589483251E-1
1.684745194E1,4.258200154E-2,-7.113499939E-2,-1.356139928E-1,1.589483251E-1
1.685139523E1,4.258200154E-2,-7.113499939E-2,-1.356139928E-1,1.589483251E-1
1.685533830E1,4.258200154E-2,-7.113499939E-2,-1.356139928E-1,1.589483251E-1
1.685928107E1,1.116020009E-1,-1.256009936E-1,-8.104699850E-2,1.865455231E-1
1.686322390E1,1.116020009E-1,-1.256009936E-1,-8.104699850E-2,1.865455231E-1
1.686716660E1,1.116020009E-1,-1.256009936E-1,-8.104699850E-2,1.865455231E-1
1.687110875E1,1.116020009E-1,-1.256009936E-1,-8.104699850E-2,1.865455231E-1
1.687505120E1,1.116020009E-1,-1.256009936E-1,-8.104699850E-2,1.865455231E-1
1.687899428E1,4.431600124E-2,-7.117799670E-2,-1.626690030E-1,1.830066111E-1
1.688293674E1,4.431600124E-2,-7.117799670E-2,-1.626690030E-1,1.830066111E-1
1.688687952E1,4.431600124E-2,-7.117799670E-2,-1.626690030E-1,1.830066111E-1
1.689082229E1,4.431600124E-2,-7.117799670E-2,-1.626690030E-1,1.830066111E-1
1.689476513E1,4.431600124E-2,-7.117799670E-2,-1.626690030E-1,1.830066111E-1
1.689870790E1,1.753200032E-2,-3.165999893E-3,-1.353529990E-1,1.365204341E-1
1.690265005E1,1.753200032E-2,-3.165999893E-3,-1.353529990E-1,1.365204341E-1
1.690659220E1,1.753200032E-2,-3.165999893E-3,-1.353529990E-1,1.365204341E-1
1.691053438E1,1.753200032E-2,-3.165999893E-3,-1.353529990E-1,1.365204341E-1
1.691447676E1,1.753200032E-2,-3.165999893E-3,-1.353529990E-1,1.365204341E-1
1.691841892E1,3.858000040E-3,-3.053300083E-2,-8.083300292E-2,8.649348337E-2
1.692236177E1,3.858000040E-3,-3.053300083E-2,-8.083300292E-2,8.649348337E-2
1.692630454E1,3.858000040E-3,-3.053300083E-2,-8.083300292E-2,8.649348337E-2
1.693024731E1,3.858000040E-3,-3.053300083E-2,-8.083300292E-2,8.649348337E-2
1.693419028E1,3.858000040E-3,-3.053300083E-2,-8.083300292E-2,8.649348337E-2
1.693813375E1,-1.323850006E-1,9.992999956E-3,-1.760639995E-1,2.205089122E-1
1.694207705E1,-1.323850006E-1,9.992999956E-3,-1.760639995E-1,2.205089122E-1
1.694601990E1,-1.323850006E-1,9.992999956E-3,-1.760639995E-1,2.205089122E-1
1.694799022E1,-1.323850006E-1,9.992999956E-3,-1.760639995E-1,2.205089122E-1
1.694996298E1,-1.323850006E-1,9.992999956E-3,-1.760639995E-1,2.205089122E-1
1.695784942E1,-7.782900333E-2,-3.133200109E-2,-8.055400103E-2,1.163099099E-1
1.696179250E1,-7.782900333E-2,-3.133200109E-2,-8.055400103E-2,1.163099099E-1
1.696573550E1,-7.782900333E-2,-3.133200109E-2,-8.055400103E-2,1.163099099E-1
1.696967856E1,-7.782900333E-2,-3.133200109E-2,-8.055400103E-2,1.163099099E-1
1.697362164E1,-7.782900333E-2,-3.133200109E-2,-8.055400103E-2,1.163099099E-1
1.697756510E1,-9.529000148E-3,-4.540200159E-2,-1.621029973E-1,1.686105730E-1
1.698150848E1,-9.529000148E-3,-4.540200159E-2,-1.621029973E-1,1.686105730E-1
1.698545148E1,-9.529000148E-3,-4.540200159E-2,-1.621029973E-1,1.686105730E-1
1.698939517E1,-9.529000148E-3,-4.540200159E-2,-1.621029973E-1,1.686105730E-1
1.699333795E1,-9.529000148E-3,-4.540200159E-2,-1.621029973E-1,1.686105730E-1
1.699728072E1,-9.529000148E-3,-4.540200159E-2,-1.621029973E-1,1.686105730E-1
1.700122380E1,1.771100052E-2,-4.540200159E-2,-1.757239997E-1,1.823566433E-1
1.700516694E1,1.771100052E-2,-4.540200159E-2,-1.757239997E-1,1.823566433E-1
1.700911002E1,1.771100052E-2,-4.540200159E-2,-1.757239997E-1,1.823566433E-1
1.701305333E1,1.771100052E-2,-4.540200159E-2,-1.757239997E-1,1.823566433E-1
1.701699608E1,1.771100052E-2,-4.540200159E-2,-1.757239997E-1,1.823566433E-1
1.702093892E1,4.512700066E-2,-3.203399852E-2,-2.573409975E-1,2.632242622E-1
1.702488162E1,4.512700066E-2,-3.203399852E-2,-2.573409975E-1,2.632242622E-1
1.702882470E1,4.512700066E-2,-3.203399852E-2,-2.573409975E-1,2.632242622E-1
1.703276778E1,4.512700066E-2,-3.203399852E-2,-2.573409975E-1,2.632242622E-1
1.703671116E1,4.512700066E-2,-3.203399852E-2,-2.573409975E-1,2.632242622E-1
1.704065425E1,-9.067899734E-2,8.531000465E-3,-2.980630100E-1,3.116681191E-1
1.704459771E1,-9.067899734E-2,8.531000465E-3,-2.980630100E-1,3.116681191E-1
1.704854109E1,-9.067899734E-2,8.531000465E-3,-2.980630100E-1,3.116681191E-1
1.705248417E1,-9.067899734E-2,8.531000465E-3,-2.980630100E-1,3.116681191E-1
1.705642748E1,-9.067899734E-2,8.531000465E-3,-2.980630100E-1,3.116681191E-1
1.706037055E1,-7.612799853E-2,8.136999793E-3,-9.352999926E-2,1.208699453E-1
1.706431340E1,-7.612799853E-2,8.136999793E-3,-9.352999926E-2,1.208699453E-1
1.706825679E1,-7.612799853E-2,8.136999793E-3,-9.352999926E-2,1.208699453E-1
1.707220017E1,-7.612799853E-2,8.136999793E-3,-9.352999926E-2,1.208699453E-1
1.707614346E1,-7.612799853E-2,8.136999793E-3,-9.352999926E-2,1.208699453E-1
1.708008661E1,6.143699959E-2,-4.697300121E-2,-3.869999945E-2,8.647923288E-2
1.708403000E1,6.143699959E-2,-4.697300121E-2,-3.869999945E-2,8.647923288E-2
1.708797307E1,6.143699959E-2,-4.697300121E-2,-3.869999945E-2,8.647923288E-2
1.709191669E1,6.143699959E-2,-4.697300121E-2,-3.869999945E-2,8.647923288E-2
1.709585954E1,6.143699959E-2,-4.697300121E-2,-3.869999945E-2,8.647923288E-2
1.709980319E1,2.251200005E-2,-3.437599912E-2,-2.453799918E-2,4.786034753E-2
1.710374627E1,2.251200005E-2,-3.437599912E-2,-2.453799918E-2,4.786034753E-2
1.710768904E1,2.251200005E-2,-3.437599912E-2,-2.453799918E-2,4.786034753E-2
1.711163210E1,2.251200005E-2,-3.437599912E-2,-2.453799918E-2,4.786034753E-2
1.711557510E1,2.251200005E-2,-3.437599912E-2,-2.453799918E-2,4.786034753E-2
1.711951818E1,1.112500019E-2,-4.919200018E-2,-7.839199901E-2,9.321439813E-2
1.712346137E1,1.112500019E-2,-4.919200018E-2,-7.839199901E-2,9.321439813E-2
1.712740499E1,1.112500019E-2,-4.919200018E-2,-7.839199901E-2,9.321439813E-2
1.713134806E1,1.112500019E-2,-4.919200018E-2,-7.839199901E-2,9.321439813E-2
1.713529147E1,1.112500019E-2,-4.919200018E-2,-7.839199901E-2,9.321439813E-2
1.713923454E1,6.762900203E-2,-5.027500167E-2,-1.186849996E-1,1.455588776E-1
1.714317770E1,6.762900203E-2,-5.027500167E-2,-1.186849996E-1,1.455588776E-1
1.714712102E1,6.762900203E-2,-5.027500167E-2,-1.186849996E-1,1.455588776E-1
1.715106440E1,6.762900203E-2,-5.027500167E-2,-1.186849996E-1,1.455588776E-1
1.715500817E1,6.762900203E-2,-5.027500167E-2,-1.186849996E-1,1.455588776E-1
1.715895210E1,1.499500033E-2,2.952999901E-3,-1.997990012E-1,2.003826618E-1
1.716289556E1,1.499500033E-2,2.952999901E-3,-1.997990012E-1,2.003826618E-1
1.716683894E1,1.499500033E-2,2.952999901E-3,-1.997990012E-1,2.003826618E-1
1.717078258E1,1.499500033E-2,2.952999901E-3,-1.997990012E-1,2.003826618E-1
1.717472604E1,1.499500033E-2,2.952999901E-3,-1.997990012E-1,2.003826618E-1
1.717866973E1,1.636400074E-2,-7.985699922E-2,-3.218770027E-1,3.320387413E-1
1.718261342E1,1.636400074E-2,-7.985699922E-2,-3.218770027E-1,3.320387413E-1
1.718655742E1,1.636400074E-2,-7.985699922E-2,-3.218770027E-1,3.320387413E-1
1.719050135E1,1.636400074E-2,-7.985699922E-2,-3.218770027E-1,3.320387413E-1
1.719444452E1,1.636400074E-2,-7.985699922E-2,-3.218770027E-1,3.320387413E-1
1.719838790E1,-2.341699973E-2,-3.996200114E-2,-1.579969972E-1,1.646461920E-1
1.720233128E1,-2.341699973E-2,-3.996200114E-2,-1.579969972E-1,1.646461920E-1
1.720627440E1,-2.341699973E-2,-3.996200114E-2,-1.579969972E-1,1.646461920E-1
1.721021778E1,-2.341699973E-2,-3.996200114E-2,-1.579969972E-1,1.646461920E-1
1.721416078E1,-2.341699973E-2,-3.996200114E-2,-1.579969972E-1,1.646461920E-1
1.721810415E1,7.289399952E-2,-8.161500096E-2,-1.576330066E-1,1.918924394E-1
1.722204761E1,7.289399952E-2,-8.161500096E-2,-1.576330066E-1,1.918924394E-1
1.722599061E1,7.289399952E-2,-8.161500096E-2,-1.576330066E-1,1.918924394E-1
1.722993345E1,7.289399952E-2,-8.161500096E-2,-1.576330066E-1,1.918924394E-1
1.723387645E1,7.289399952E-2,-8.161500096E-2,-1.576330066E-1,1.918924394E-1
1.723781983E1,1.908800006E-2,-5.506800115E-2,-3.474700078E-2,6.785418602E-2
1.724176261E1,1.908800006E-2,-5.506800115E-2,-3.474700078E-2,6.785418602E-2
1.724570599E1,1.908800006E-2,-5.506800115E-2,-3.474700078E-2,6.785418602E-2
1.724964907E1,1.908800006E-2,-5.506800115E-2,-3.474700078E-2,6.785418602E-2
1.725359183E1,1.908800006E-2,-5.506800115E-2,-3.474700078E-2,6.785418602E-2
1.725753491E1,1.908800006E-2,-5.506800115E-2,-3.474700078E-2,6.785418602E-2
1.726147776E1,1.010050029E-1,-1.481600013E-2,3.358199820E-2,1.074675535E-1
1.726542054E1,1.010050029E-1,-1.481600013E-2,3.358199820E-2,1.074675535E-1
1.726936415E1,1.010050029E-1,-1.481600013E-2,3.358199820E-2,1.074675535E-1
1.727330700E1,1.010050029E-1,-1.481600013E-2,3.358199820E-2,1.074675535E-1
1.727725032E1,1.010050029E-1,-1.481600013E-2,3.358199820E-2,1.074675535E-1
1.728119371E1,1.273510009E-1,-1.534300018E-2,-1.570090055E-1,2.027449455E-1
1.728513648E1,1.273510009E-1,-1.534300018E-2,-1.570090055E-1,2.027449455E-1
1.728907997E1,1.273510009E-1,-1.534300018E-2,-1.570090055E-1,2.027449455E-1
1.729302336E1,1.273510009E-1,-1.534300018E-2,-1.570090055E-1,2.027449455E-1
